timestamp,rel_time,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,azimuth,pitch,roll,label
9300293121000,2.610155,-4.97582759990627,13.2438097800169,-0.372106846705408,-0.9016371,1.0381655,-2.1719313,180.80562,-60.459225,-28.595081,STU
9300298097000,2.615131,-4.69443137188115,13.1812770050614,0.378282488377542,-0.84788096,1.3796391,-2.0711386,180.335,-60.0594,-29.042885,STU
9300302961000,2.619995,-4.42485059524181,12.9584760783931,1.19418745612324,-0.8359691,1.5106697,-1.8918496,179.84319,-59.6561,-29.4873,STU
9300307954000,2.624988,-4.15443475887285,12.543527886603,2.12665625190133,-0.82802784,1.3793337,-1.6707164,179.3219,-59.30182,-29.885704,STU
9300312960000,2.629994,-3.94132159162425,12.0599490820609,2.88511255629967,-0.79290307,0.9718866,-1.4596626,178.9316,-59.02845,-30.172173,STU
9300318075000,2.635109,-3.8100990732744,11.4650735315653,3.39688038699884,-0.74220127,0.34483343,-1.2980887,178.65599,-58.80652,-30.39446,STU
9300323219000,2.640253,-3.70417683647013,10.8488111466224,3.7446661570285,-0.6579019,-0.40011674,-1.1899655,178.69301,-58.611217,-30.539804,STU
9300328090000,2.645124,-3.69506934080437,10.2021787641546,3.48965599308864,-0.5555819,-1.1181889,-1.1484267,178.92058,-58.449284,-30.632692,STU
9300332996000,2.65003,-3.70227726303608,9.57636570378294,3.17737539603229,-0.46273044,-1.6490307,-1.146594,179.42218,-58.257706,-30.711615,STU
9300337952000,2.654986,-3.82228398597685,9.11941700943304,2.48041340038899,-0.38698313,-1.9526308,-1.1771374,180.0749,-58.077923,-30.759956,STU
9300343168000,2.660202,-3.94101745563937,8.66321461292375,1.74579539919022,-0.33536503,-2.0552561,-1.2113458,180.80157,-57.857025,-30.841492,STU
9300348134000,2.665168,-3.98856287750613,8.44277620630737,1.03693587226302,-0.30634892,-1.9917262,-1.2437216,181.56207,-57.63903,-30.913914,STU
9300352997000,2.670031,-4.03512215792057,8.22690992129419,0.34277882847587,-0.29749137,-1.9052887,-1.2461652,182.25093,-57.393116,-31.037035,STU
9300357966000,2.675,-3.93912155361468,8.1030324452844,-0.220783174425688,-0.29840767,-1.7015651,-1.2351695,182.86412,-57.154972,-31.163502,STU
9300362953000,2.679987,-3.82081810952294,7.99349244125688,-0.764102650365138,-0.28955013,-1.4440855,-1.1893547,183.413,-56.938198,-31.278284,STU
9300368008000,2.685042,-3.54509509661017,7.91219702214117,-1.15143171004076,-0.27366763,-1.1820242,-1.1102476,183.85928,-56.701805,-31.449537,STU
9300372979000,2.690013,-3.20293442627119,7.84580772270972,-1.45784429401952,-0.24373524,-0.89888823,-1.0088439,184.20012,-56.49467,-31.609983,STU
9300378004000,2.695038,-2.80409802713908,7.74858575077918,-1.41626916724493,-0.2284636,-0.63224554,-0.88606006,184.44354,-56.31481,-31.775078,STU
9300382958000,2.699992,-2.39955175549348,7.64628679180633,-1.30002030167598,-0.20158553,-0.41691554,-0.763887,184.59898,-56.171833,-31.920446,STU
9300387994000,2.705028,-2.03245662910184,7.43705019550444,-0.980268487243486,-0.16646078,-0.24465153,-0.6389651,184.68315,-56.097897,-32.016064,STU
9300393097000,2.710131,-1.67328667186217,7.19449384619643,-0.597775745098788,-0.12492194,-0.1518,-0.5381723,184.71387,-56.057205,-32.088562,STU
9300398015000,2.715049,-1.41078918430281,6.85470159501809,-0.184168952493738,-0.09040806,-0.14569137,-0.4538729,184.76476,-56.084023,-32.08569,STU
9300403045000,2.720079,-1.17840127104555,6.46142960540866,0.258261933154281,-0.044593163,-0.22418754,-0.37995818,184.80724,-56.142384,-32.055443,STU
9300407954000,2.724988,-1.00494774207283,6.04299193557423,0.631425439215686,0.002443461,-0.3387248,-0.30970868,184.932,-56.240067,-31.959614,STU
9300413634000,2.730668,-0.85822057253242,5.52380357744579,1.00388663369644,0.04734206,-0.48716503,-0.2275473,185.08888,-56.36672,-31.831701,STU
9300418110000,2.735144,-0.821379055715345,5.26106176032617,1.11847167466271,0.10293079,-0.65301496,-0.15027285,185.37944,-56.4909,-31.6675,STU
9300423049000,2.740083,-0.817872768450704,5.0401655528169,1.1605471584507,0.14477506,-0.8017606,-0.05100725,185.70293,-56.648216,-31.465528,STU
9300428772000,2.745806,-0.827044796919065,4.76129817957076,1.19543640428242,0.20311269,-0.94989544,0.034208454,186.11668,-56.79578,-31.250736,STU
9300433034000,2.750068,-1.0071590883121,4.2537033832414,1.03988314990472,0.23579398,-1.0680978,0.13500121,186.5552,-56.978092,-30.995428,STU
9300437930000,2.754964,-1.21406654271387,3.67060058576873,0.861190345251229,0.25809056,-1.1753048,0.21991149,187.03325,-57.15315,-30.740494,STU
9300443203000,2.760237,-1.36848397959011,3.36576810583811,0.731146937832096,0.2761111,-1.2461652,0.28008172,187.52553,-57.353184,-30.458105,STU
9300448085000,2.765119,-1.50474162307982,3.11522966714299,0.616866298674438,0.29871312,-1.3060299,0.34330627,188.03534,-57.581024,-30.144352,STU
9300452960000,2.769994,-1.65871588688137,2.8998400516514,0.45584182267723,0.31642818,-1.325883,0.37904188,188.54005,-57.72171,-29.919786,STU
9300457918000,2.774952,-1.81993618141784,2.68976527080975,0.279965166945159,0.32834008,-1.3240504,0.45020768,189.03952,-57.893356,-29.663918,STU
9300462956000,2.77999,-1.9348774322715,2.54198682536238,0.0897381937218992,0.34269542,-1.3069462,0.50610185,189.51851,-58.02328,-29.456774,STU
9300468240000,2.785274,-2.04468533655065,2.40143283813905,-0.112308234574256,0.39553526,-1.2528846,0.5873469,189.96881,-58.186604,-29.224329,STU
9300472967000,2.790001,-2.1364535862069,2.3463178,-0.364725891350575,0.44165558,-1.1563679,0.66767573,190.35251,-58.331238,-29.029802,STU
9300478152000,2.795186,-2.23157946360153,2.3463178,-0.702951470485313,0.49235737,-1.0424415,0.7583892,190.70189,-58.50688,-28.814896,STU
9300483774000,2.800808,-2.24432953638945,2.39765756549696,-1.0572018004503,0.55863625,-0.89827734,0.83658,190.96834,-58.68328,-28.630278,STU
9300487948000,2.804982,-2.22811308073022,2.45036100405679,-1.31666531959432,0.6270532,-0.7480045,0.9324858,191.1874,-58.893208,-28.42493,STU
9300493042000,2.810076,-2.16901978353249,2.58883834221434,-1.62235331529126,0.70188415,-0.58551437,1.0384709,191.31613,-59.132923,-28.228584,STU
9300497981000,2.815015,-2.09395463732263,2.75663104638723,-1.91378248677184,0.77304995,-0.42180246,1.1490375,191.39162,-59.40417,-28.015985,STU
9300502981000,2.820015,-1.98307102089213,3.01846648974335,-2.1743740549768,0.8359691,-0.25411993,1.2822062,191.38739,-59.737144,-27.774698,STU
9300507959000,2.824993,-1.84310761356189,3.35708750268018,-2.40463642109101,0.8872818,-0.111177474,1.409877,191.33731,-60.10102,-27.514385,STU
9300512961000,2.829995,-1.69098139693132,3.72459474739986,-2.58389259976316,0.9465357,0.032986723,1.5476271,191.2245,-60.54955,-27.1996,STU
9300518079000,2.835113,-1.51937402949233,4.1384715068685,-2.69493269824941,0.9691377,0.13500121,1.6804903,191.08136,-61.027416,-26.857416,STU
9300522993000,2.840027,-1.3509528441001,4.51168165711261,-2.73728453830606,0.9682214,0.21533,1.8099937,190.91371,-61.609245,-26.426565,STU
9300528271000,2.845305,-1.16608639840231,4.8862793507026,-2.71296001934552,0.95447695,0.28130344,1.930945,190.72531,-62.218678,-25.9667,STU
9300532961000,2.849995,-1.04021293153959,5.19109485298609,-2.6702943607677,0.929126,0.3286455,2.0350976,190.55708,-62.916237,-25.415031,STU
9300537944000,2.854978,-0.960353099110972,5.4755954359795,-2.59542573692082,0.8863655,0.3408628,2.094046,190.3928,-63.62266,-24.846355,STU
9300543045000,2.860079,-0.941923794242873,5.73884719948167,-2.47808111281007,0.870483,0.28680122,2.0916026,190.29599,-64.389175,-24.205109,STU
9300548108000,2.865142,-0.986802879502962,5.97221846157905,-2.32100434954646,0.9062186,0.22999077,2.0503693,190.21399,-65.15131,-23.564308,STU
9300553469000,2.870503,-0.974425959041257,6.37405147882122,-1.27111133328094,0.97158116,0.45753807,1.9963076,190.10782,-65.93032,-22.905176,STU
9300557966000,2.875,-0.889815151420432,6.90286912584479,0.704550994184676,0.96944314,0.8738427,1.9682078,189.97955,-66.691055,-22.260933,STU
9300562948000,2.879982,-0.900350959222869,7.62606115023964,2.67265036817871,0.8164214,2.1991148,1.8695531,189.54114,-67.39985,-21.68621,STU
9300568018000,2.885052,-1.16631144320096,8.69821453623759,4.13543293459432,0.3323107,3.413515,1.690875,189.03198,-68.03991,-21.155075,STU
9300573354000,2.890388,-1.43933902530876,9.83291694058758,5.61528628847305,0.12705997,3.8469238,1.4459181,188.54265,-68.54898,-20.668514,STU
9300577983000,2.895017,-1.50985058830464,10.9693975080464,5.45767230329341,0.3930918,3.3899968,1.2174544,187.96857,-68.99117,-20.257595,STU
9300582927000,2.899961,-1.58516041061003,12.1832147311003,5.28933280389222,0.84238315,2.4614816,1.1114693,187.36505,-69.392815,-19.839157,STU
9300587953000,2.904987,-1.2705704272381,12.8075436700952,3.84177346186667,1.1844677,1.5986344,1.0852021,186.88333,-69.74745,-19.469547,STU
9300593036000,2.91007,-0.862594808476191,13.2989685941905,2.08469659313333,1.3701707,1.0082331,1.1032226,186.6002,-70.093025,-19.11299,STU
9300597988000,2.915022,-0.595401391337028,13.503762636272,0.731131518915869,1.5748106,0.62888575,1.1600331,186.58365,-70.51022,-18.698624,STU
9300603155000,2.920189,-0.366057872509824,13.6134488055416,-0.545215073610076,1.7715092,0.36651915,1.2492194,186.70224,-70.9401,-18.273378,STU
9300607955000,2.924989,-0.425152416816131,13.4984955855894,-1.3625812142696,1.9147571,0.19364429,1.3316863,187.08685,-71.45318,-17.813086,STU
9300612972000,2.930006,-0.574197880095883,13.3088010611957,-2.09877556789622,2.0118847,0.08093964,1.3839152,187.52724,-71.982025,-17.342129,STU
9300618136000,2.93517,-1.05142454364473,13.0518523344454,-2.56236496825969,2.0778582,0.021380283,1.3805555,187.95964,-72.63074,-16.803963,STU
9300623289000,2.940323,-1.72335797996664,12.7581599105951,-2.84715789625789,2.1270328,0.02076942,1.3130548,188.4133,-73.259514,-16.280302,STU
9300628024000,2.945058,-2.48948779894139,12.5113445177202,-3.14697718341516,2.1777346,0.13958271,1.1872166,188.71133,-73.911766,-15.763824,STU
9300632968000,2.950002,-3.49920479495244,12.2861556714483,-3.51381678758822,2.2131648,0.4990769,0.9999864,188.95067,-74.494194,-15.29903,STU
9300637921000,2.954955,-4.51075986801933,12.0605568940242,-3.88132418230285,2.1755965,1.3139712,0.7733554,188.89456,-74.91526,-14.984726,STU
9300643040000,2.960074,-6.13183238059702,11.9072355791737,-4.09334329311061,1.9828686,2.5891523,0.4896085,188.60887,-75.22263,-14.747404,STU
9300647980000,2.965014,-7.85268506716418,11.7809774898191,-4.25233521798952,1.63437,3.277292,0.14782938,188.26851,-75.40763,-14.590868,STU
9300653099000,2.970133,-9.0246482224133,11.9524124568644,-3.77182917191172,1.427592,4.4333544,-0.025045475,187.27188,-104.661575,-14.644614,STU
9300657967000,2.975001,-9.964439643833,12.2018361824783,-3.1304548009936,1.0228939,5.0802608,-0.31978795,186.2316,-104.886635,-14.814763,STU
9300662961000,2.979995,-10.3793976592091,12.5562447579237,-2.32599317009126,0.6826419,5.3102517,-0.47616947,184.86444,-105.38847,-15.226415,STU
9300668043000,2.985077,-10.5226695667746,12.9669557311353,-1.43293407306447,0.38637227,5.4174585,-0.46089783,183.34996,-105.9137,-15.642723,STU
9300672980000,2.990014,-10.4209909424323,13.2017304345406,0.0442633282729679,0.093767814,5.59858,-0.30665436,181.73178,-106.54207,-16.183968,STU
9300677979000,2.995013,-10.180766667731,13.3458649993614,1.88743645003193,-0.18142697,5.696013,-0.050396383,180.11716,-107.104225,-16.665459,STU
9300682972000,3.000006,-9.69335412453433,13.2972049318787,4.858631473124,-0.4129449,5.139515,0.23732115,178.69295,-107.57553,-17.111622,STU
9300687960000,3.004994,-8.88999942735498,13.0023023730708,9.27199900734433,-0.40133846,3.2629366,0.5207626,177.65152,-107.96373,-17.4984,STU
9300693067000,3.010101,-7.65075430405735,12.2856758662398,10.4746876026167,-0.16432275,1.3313808,0.75533485,177.03203,-108.25829,-17.892494,STU
9300697976000,3.01501,-6.1522681322987,11.2910476916278,9.18559711654256,-0.024740042,-0.061086524,0.88117313,176.8113,-108.51122,-18.248789,STU
9300703308000,3.020342,-4.5246600109263,10.2107141355,7.78542794323892,0.058337633,-0.94714653,0.94134337,176.74579,-108.50671,-18.362055,STU
9300707953000,3.024987,-3.6905448447153,9.72577005537669,6.23276124757612,0.092240654,-1.4181237,0.947452,176.98994,-108.51112,-18.45228,STU
9300712953000,3.029987,-3.02102304359305,9.38219954668384,4.43121861120412,0.093767814,-1.6010778,0.95294976,177.42406,-108.5246,-18.514034,STU
9300718104000,3.035138,-2.40714406994434,9.19027348803828,2.84487915955473,0.040927973,-1.5855007,0.96944314,177.95482,-71.64976,-18.350239,STU
9300722973000,3.040007,-1.89263078756957,9.14929467942584,1.57908550055659,-0.014660766,-1.4676038,1.0238101,178.50667,-71.81894,-18.16988,STU
9300727969000,3.045003,-1.43158959040683,9.18887206128395,0.544860607123088,-0.050396383,-1.3179418,1.070236,179.08458,-72.04448,-17.924408,STU
9300732951000,3.049985,-1.04934039196754,9.3229076109666,-0.179923583146395,-0.064446285,-1.1728612,1.1264355,179.62189,-72.27992,-17.659397,STU
9300738706000,3.05574,-0.731974782020385,9.50817678807145,-0.743028387060248,-0.07696902,-1.0348058,1.1496484,180.20967,-72.54877,-17.363417,STU
9300743005000,3.060039,-0.557469881614694,9.66190736209506,-1.02556017685135,-0.09407325,-0.9419542,1.1453724,180.75742,-72.824615,-17.056797,STU
9300747949000,3.064983,-0.412147934389741,9.81100731427675,-1.26594294901803,-0.0983493,-0.906524,1.1371256,181.21837,-73.20756,-16.656034,STU
9300752968000,3.070002,-0.308696788890682,9.94032094233701,-1.4426719716169,-0.10567969,-0.8374963,1.1102476,181.63992,-73.58061,-16.265085,STU
9300757945000,3.074979,-0.22720781391596,10.0406554489051,-1.59918314600513,-0.12644911,-0.79504114,1.0619892,182.02588,-74.00488,-15.830239,STU
9300762962000,3.079996,-0.189293556091931,10.0833091040146,-1.7176652078911,-0.14263703,-0.7644979,1.0097603,182.39609,-74.41636,-15.408745,STU
9300768044000,3.085078,-0.172248231457663,10.1050143954091,-1.81797579632905,-0.15210545,-0.73731434,0.95447695,182.73969,-74.84747,-14.973357,STU
9300773146000,3.09018,-0.202797181018221,10.0788295059843,-1.87470957151661,-0.14844026,-0.71959925,0.8921687,183.0793,-75.25741,-14.5596,STU
9300778025000,3.095059,-0.240185853353222,10.0528889999006,-1.92218019990056,-0.13347405,-0.6994407,0.8335256,183.39308,-75.67022,-14.147467,STU
9300782960000,3.099994,-0.381180893955847,10.0152902968874,-1.88458149688743,-0.11881329,-0.7076874,0.7819075,183.7123,-76.06324,-13.755496,STU
9300788120000,3.105154,-0.5369042722033,9.97732935262551,-1.84355483399858,-0.106901415,-0.7504479,0.7431176,184.01367,-76.447685,-13.375472,STU
9300793046000,3.11008,-0.77960168575306,9.95640739759624,-1.78497270451481,-0.093767814,-0.8384125,0.70463306,184.33261,-76.814156,-13.0138235,STU
9300797942000,3.114976,-1.02082103953699,9.93561286007628,-1.72674734804861,-0.09254608,-0.96852684,0.67347896,184.65666,-77.15181,-12.680043,STU
9300802968000,3.120002,-1.36041691334487,9.96235771060302,-1.70037782976863,-0.07696902,-1.106277,0.64934975,185.00919,-77.478355,-12.357865,STU
9300808807000,3.125841,-1.7831965217526,10.0082011473857,-1.68000292169794,-0.0571159,-1.251052,0.61941737,185.40157,-77.79173,-12.048005,STU
9300812955000,3.129989,-2.1666104935799,10.025886537733,-1.70158117017247,-0.036957346,-1.3692545,0.5739079,185.79715,-78.055374,-11.787587,STU
9300818037000,3.135071,-2.67605918318214,10.0404420017944,-1.74524817031203,0.002443461,-1.4446963,0.528093,186.22032,-78.31033,-11.536951,STU
9300822976000,3.14001,-3.18356026416313,10.0661962883101,-1.79375926579851,0.037873644,-1.4850134,0.47036624,186.63278,-78.49462,-11.357634,STU
9300827942000,3.144976,-3.70206520694529,10.0998032646881,-1.84656996369877,0.08246681,-1.4877623,0.40622538,187.05263,-78.6654,-11.193869,STU
9300832954000,3.149988,-4.40157506400824,10.0421125060376,-1.97397054094356,0.13927728,-1.4483615,0.35063666,187.42899,-78.752975,-11.116047,STU
9300837942000,3.154976,-5.2109179614715,9.92585330581297,-2.14835934128054,0.18203785,-1.3707817,0.28771752,187.79063,-78.82151,-11.0586,STU
9300843147000,3.160181,-5.79705048894783,9.80880105835544,-2.31792592714412,0.22815818,-1.2290609,0.23518312,188.07848,-78.80583,-11.088909,STU
9300847975000,3.165009,-6.09230476807152,9.70432672413793,-2.4632818339719,0.27885997,-1.1166617,0.21013765,188.34734,-78.782196,-11.1279545,STU
9300852967000,3.170001,-6.2632318,9.643845,-2.5474305,0.31123585,-0.8555168,0.19058995,188.46729,-78.61341,-11.315563,STU
9300857951000,3.174985,-6.2632318,9.643845,-2.5474305,0.3933972,-0.5030475,0.2049453,188.52257,-78.451256,-11.49745,STU
9300862992000,3.180026,-6.32764083611048,9.48886041204437,-2.42062510572787,0.50426924,-0.14202617,0.2611449,188.47472,-78.24672,-11.721787,STU
9300868136000,3.18517,-6.4466067541544,9.20259803486529,-2.18641076169346,0.63346726,0.14049901,0.31612277,188.34422,-78.0464,-11.938818,STU
9300873003000,3.190037,-6.559166459271,8.93175064183835,-1.96480865974643,0.7733554,0.32834008,0.36987892,188.13708,-77.85895,-12.137663,STU
9300878040000,3.195074,-6.38242469712187,8.80626536998809,-1.57827221409289,0.9080512,0.42546764,0.43096542,187.87486,-102.31544,-12.315297,STU
9300883051000,3.200085,-6.17762702688567,8.69672260242159,-1.17820195111155,1.0054842,0.42821655,0.48533243,187.5877,-102.48345,-12.476099,STU
9300888008000,3.205042,-5.89278779427688,8.59917835015468,-0.837261396887084,1.0955868,0.3463606,0.50579643,187.2806,-102.686195,-12.662437,STU
9300893052000,3.210086,-5.59391421500387,8.50111048743233,-0.496358921674401,1.1481212,0.23762658,0.47525316,186.98405,-102.8944,-12.844966,STU
9300897997000,3.215031,-5.12778423115183,8.47265949528796,-0.217482757075812,1.1899655,0.12858713,0.4089743,186.72415,-103.08103,-13.002834,STU
9300902988000,3.220022,-4.6222782434555,8.45764468586387,0.0527877604125654,1.2137892,0.079107046,0.3454443,186.48119,-103.27908,-13.16663,STU
9300907991000,3.225025,-4.09068487456357,8.54683055099122,0.287803877059276,1.212873,0.0870483,0.3005457,186.26964,-103.44069,-13.297546,STU
9300912937000,3.229971,-3.562777011007,8.64493711228918,0.516719697013512,1.1661417,0.12095132,0.2724459,186.06624,-103.61433,-13.439896,STU
9300918143000,3.235177,-3.04555247323944,8.78486189800091,0.832592196965016,1.1108584,0.160963,0.27183503,185.90239,-103.72136,-13.518198,STU
9300922953000,3.239987,-2.57256010704225,8.91880652089959,1.13396791536574,1.0366384,0.18997909,0.28252518,185.73375,-103.82991,-13.600296,STU
9300927988000,3.245022,-2.0971119281777,9.02108405800082,1.51127999526944,0.9184359,0.14172074,0.31612277,185.62256,-103.84052,-13.593341,STU
9300932937000,3.249971,-1.63894771797614,9.10394367276841,1.91095505665364,0.79504114,-0.013439035,0.35338554,185.53777,-103.844086,-13.58466,STU
9300937958000,3.254992,-1.34813125089198,9.1129463730641,2.2475869857871,0.66737026,-0.12583824,0.37965274,185.50928,-103.76317,-13.495209,STU
